"path","event","health","money","social"
"highC",0,100,100,100
"highC",1,100,100,100
"highC",2,75,50,65
"highC",3,100,100,100
"highC",4,85,75,80
"highC",5,75,50,65
"highC",6,50,30,45
"highC",7,100,100,100
"highC",8,90,90,90
"highC",9,100,100,100
"highC",10,90,90,90
"highC",11,85,75,80
"highC",12,75,50,65
"highC",13,50,30,45
"medC",0,100,100,100
"medC",1,100,100,100
"medC",2,75,50,65
"medC",3,100,100,100
"medC",4,85,75,80
"medC",5,75,50,65
"medC",6,50,30,45
"medC",7,100,100,100
"medC",8,90,90,90
"medC",9,100,100,100
"medC",10,90,90,90
"medC",11,85,75,80
"medC",12,75,50,65
"medC",13,50,30,45
"lowC",0,100,100,100
"lowC",1,100,100,100
"lowC",2,75,50,65
"lowC",3,100,100,100
"lowC",4,85,75,80
"lowC",5,75,50,65
"lowC",6,50,30,45
"lowC",7,100,100,100
"lowC",8,90,90,90
"lowC",9,100,100,100
"lowC",10,90,90,90
"lowC",11,85,75,80
"lowC",12,75,50,65
"lowC",13,50,30,45
"highNc",0,100,100,100
"highNc",1,100,100,100
"highNc",2,75,50,65
"highNc",3,100,100,100
"highNc",4,85,75,80
"highNc",5,75,50,65
"highNc",6,50,30,45
"highNc",7,100,100,100
"highNc",8,90,90,90
"highNc",9,100,100,100
"highNc",10,90,90,90
"highNc",11,85,75,80
"highNc",12,75,50,65
"highNc",13,50,30,45
"medNc",0,100,100,100
"medNc",1,100,100,100
"medNc",2,75,50,65
"medNc",3,100,100,100
"medNc",4,85,75,80
"medNc",5,75,50,65
"medNc",6,50,30,45
"medNc",7,100,100,100
"medNc",8,90,90,90
"medNc",9,100,100,100
"medNc",10,90,90,90
"medNc",11,85,75,80
"medNc",12,75,50,65
"medNc",13,50,30,45
"lowNc",0,100,100,100
"lowNc",1,100,100,100
"lowNc",2,75,50,65
"lowNc",3,100,100,100
"lowNc",4,85,75,80
"lowNc",5,75,50,65
"lowNc",6,50,30,45
"lowNc",7,100,100,100
"lowNc",8,90,90,90
"lowNc",9,100,100,100
"lowNc",10,90,90,90
"lowNc",11,85,75,80
"lowNc",12,75,50,65
"lowNc",13,50,30,45
